,periodical_category,periodical_href,periodical_title,file_url,file,year,pages_N,tokens_N,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Highest_Topic
2569,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1982_03_ocr.pdf,ceske-slovo_1982_03_ocr.txt,1982.0,12,32751,0.5291404404464758,-0.21863990719095805,-2.401205589854501,0.5619844977596822,0.8574878753497777,-0.3740555341378298,-0.02057181009499906,-0.32865779347073476,-0.3724824045764287,-0.9000528098906007,Topic_4
2570,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1982_04_ocr.pdf,ceske-slovo_1982_04_ocr.txt,1982.0,10,29175,0.36563165933543296,-0.0559266403916457,-0.8883806834452392,-0.5311506555276502,-0.24351824324741708,0.5760856663134382,-0.20976166356218418,-0.7282523329569446,-1.111341674776233,0.05486294804083387,Topic_5
2571,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1982_05_ocr.pdf,ceske-slovo_1982_05_ocr.txt,1982.0,10,27684,-0.6521088056043617,-0.32156931522682114,-1.341920139389131,-1.0251091099137866,-0.9757339044719523,-0.26840283262414993,-0.10914929268795795,-1.168569653859206,-0.1960620572847558,0.29660100126221395,Topic_9
2572,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1982_06_ocr.pdf,ceske-slovo_1982_06_ocr.txt,1982.0,10,27102,-2.0916913987951435,0.41939838491996706,-0.8130247222421485,-0.9429718020235385,-0.6895344672914784,1.056416846124687,-0.039369202210651544,-0.7172165398583776,-0.11376893494083279,-0.3175311409275276,Topic_5
2573,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1982_07-08_ocr.pdf,ceske-slovo_1982_07-08_ocr.txt,1982.0,10,26215,-1.1804056178716897,0.30797119958468466,-0.7288045177576701,-0.2880462977674085,0.6851568250228013,0.2985004553628625,0.06616665855062435,1.403597869683276,-1.161635161760186,-0.28413553856537377,Topic_7
2574,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1982_09_ocr.pdf,ceske-slovo_1982_09_ocr.txt,1982.0,10,27369,-0.6845984192466372,-0.8886983074489742,-0.742463470325167,-0.8186987595950654,0.666303037328882,-0.733257563941917,0.6423386476707358,-0.035216123067745485,-1.2966862320070442,-0.30342787051380354,Topic_4
2575,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1982_10_ocr.pdf,ceske-slovo_1982_10_ocr.txt,1982.0,8,20118,-0.0034367943338884516,-0.8161881483645513,-1.1058338656264737,-0.8320457984328772,0.6694114962443276,-0.5019204967216031,0.9674557398993373,-0.8728713441956114,-1.2472642821791418,-0.24007283922777153,Topic_6
2576,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1982_11_ocr.pdf,ceske-slovo_1982_11_ocr.txt,1982.0,10,25137,0.37176965325154165,0.5301671829614898,-0.3403388191390166,-0.24214978742249904,-0.5665385121484191,-0.1937427788965,0.4373990032075545,-0.4369601139374636,-0.3801924321311654,-0.6919074723488111,Topic_1
2577,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1982_12_ocr.pdf,ceske-slovo_1982_12_ocr.txt,1982.0,12,30433,1.353350985119104,-0.44265646843000667,-0.9730293096117496,-0.7568027883212254,0.9683801922766784,-0.5163053758285919,0.021966206283376203,-0.6877258009711119,-1.263680643764516,-0.12497820454626524,Topic_0
2578,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1983_01_ocr.pdf,ceske-slovo_1983_01_ocr.txt,1983.0,12,33557,-0.1354458785637702,-0.2935242123212898,-0.6701355829278535,-0.4152422250707577,-0.5901587207934788,1.304075581847105,0.9731420370769512,-1.0100507189621446,0.1301639395156422,-0.4253173846396775,Topic_5
2579,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1983_02_ocr.pdf,ceske-slovo_1983_02_ocr.txt,1983.0,10,24808,0.4763497457221001,0.3636834954794517,-0.7743288927755868,-0.1412559940871438,-0.5334300807185549,0.7586334851282011,-0.5657731121970017,-0.17777921234445726,-0.508182864617004,-0.599570536977099,Topic_5
2580,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1983_03_ocr.pdf,ceske-slovo_1983_03_ocr.txt,1983.0,10,27311,0.6165062202904252,0.7467747692585041,-0.6948959829838288,-0.8832359405050801,-0.6428774372867831,0.3959277027830252,-0.603889958410112,-0.1757789559046167,0.17471146632021992,-0.3935350807776159,Topic_1
2581,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1983_04_ocr.pdf,ceske-slovo_1983_04_ocr.txt,1983.0,10,27606,-0.053312507356751956,0.6374185365919429,-1.555896091866452,-0.3432660010399763,-0.941902741361111,-0.1504279885007817,-0.9457156750286113,-1.1466259709479,0.5514145426399562,0.2217531978709455,Topic_1
2582,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1983_05_ocr.pdf,ceske-slovo_1983_05_ocr.txt,1983.0,10,26508,0.4671728111921233,1.0568840886148714,-1.133632209147847,-0.2211050282518604,-0.1632296579506692,0.45762227551763524,-1.4729274784917583,-0.4244855009193951,-0.8159187758387529,0.12257540689254749,Topic_1
2583,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1983_06_ocr.pdf,ceske-slovo_1983_06_ocr.txt,1983.0,10,27765,1.0479482958396396,0.8088538047582006,-0.2008712079606231,-0.41434987974118953,-0.6883903881161129,0.0633063641464667,-0.1465329008930407,-0.8990982605029587,-0.008796173316598016,-0.7464258074275802,Topic_0
2584,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1983_07_ocr.pdf,ceske-slovo_1983_07_ocr.txt,1983.0,8,21334,0.3114720186351815,-1.0881389118221896,-0.6760868840312491,-0.45386056683097936,0.6790891523632419,0.5944344285202703,0.3459472713281243,-0.23647589957754447,0.42070936042436263,-0.323172594150293,Topic_4
2585,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1983_08-09_ocr.pdf,ceske-slovo_1983_08-09_ocr.txt,1983.0,10,23529,-0.5093948622460636,-1.1529425690994337,-1.3897245906279836,-1.2780327786805175,-0.8992961158170177,0.27343877911669,0.736879848096566,-1.7138099044748851,-0.14029650168608537,0.08639233479042929,Topic_6
2586,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1983_10_ocr.pdf,ceske-slovo_1983_10_ocr.txt,1983.0,10,26930,-0.568047428361987,0.2843430567436174,-1.06290382428838,-0.9927039860316171,-0.07194643510952074,1.3907189771858903,-0.08551928518780125,-0.6996532112091283,-0.16860954981228193,-0.24217930042162,Topic_5
2587,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1983_11_ocr.pdf,ceske-slovo_1983_11_ocr.txt,1983.0,10,27025,0.07538180810602138,-0.7403020231746158,-0.616043188599631,0.335439677628899,0.5763424140334413,-0.12162376580121557,1.5621835680157021,-0.9423861399433773,-1.7096163083955218,0.26252696031088685,Topic_6
2588,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1983_12_ocr.pdf,ceske-slovo_1983_12_ocr.txt,1983.0,10,24694,0.21737502181466634,-0.32980748316341774,-0.6770665687983551,0.17316426880256264,-0.7543878352759291,1.276650296258234,0.09240494699775498,-0.7069509064161431,0.068343027247429,0.09345343953694962,Topic_5
2589,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1984_01_ocr.pdf,ceske-slovo_1984_01_ocr.txt,1984.0,10,26753,0.8191407718713389,-0.01963316566256665,0.2857083189476738,-0.3078545982546423,1.37346031124694,0.07288583153218742,0.20568134173006025,-0.31873196853741276,-1.9919122211743439,-0.4822741048388462,Topic_4
2590,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1984_02_ocr.pdf,ceske-slovo_1984_02_ocr.txt,1984.0,10,26800,0.4138033021890063,1.240372753595085,-0.1571029414651775,-0.5205854436278086,-1.0334831559450108,-0.15357954678792812,-0.2185292903388746,-0.7936739550728585,0.16411995445384414,-0.6610026281346253,Topic_1
2591,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1984_03_ocr.pdf,ceske-slovo_1984_03_ocr.txt,1984.0,8,21563,0.21004864925971198,-0.6257217769977926,-1.5790905324117162,-0.729652735559875,0.09134478507163887,0.23612082612225693,0.6480889140018589,-0.17793911111844615,0.005957981030467505,-0.32680284626990735,Topic_6
2592,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1984_04_ocr.pdf,ceske-slovo_1984_04_ocr.txt,1984.0,10,26160,1.1617432600636048,-0.23564306637060042,-0.47167849365709996,0.052717457615370986,0.9620911387021108,-1.2720183975371797,0.06199051597958471,-0.5880751944285486,-1.4397939557928472,-0.4565816272596662,Topic_0
2593,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1984_05_ocr.pdf,ceske-slovo_1984_05_ocr.txt,1984.0,10,26922,-0.12153282818693145,0.13635150235747487,-0.674093376773506,-0.37955264971552605,-0.42473339263034265,1.1532912447300563,-1.45452551797143,0.17975164914638792,0.08297439539529726,-0.48783478161216665,Topic_5
2594,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1984_06_ocr.pdf,ceske-slovo_1984_06_ocr.txt,1984.0,10,28043,-0.03868043200755719,-0.4362247394380395,0.18163295164066592,0.3093148567508132,0.12535251207437836,-0.2837692153120435,-0.44627585434337214,-0.7239751582921591,-1.3102634096829573,-0.3120785609029329,Topic_3
2595,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1984_07-08_ocr.pdf,ceske-slovo_1984_07-08_ocr.txt,1984.0,10,26233,0.20928808087633705,-0.35301983036885215,-1.7428159808667,-0.23320312235386229,1.0031385455186366,0.7268709983408618,-0.2770311563998406,-0.06160162231555785,-0.3353431026342533,-0.3994034047376571,Topic_4
2596,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1984_09_ocr.pdf,ceske-slovo_1984_09_ocr.txt,1984.0,10,27421,0.09860637956334378,0.2931424364312627,-0.4996071225206501,-0.8076904573573495,0.06206135395685349,-0.19690377330299524,-0.07531365653089032,-0.9291180555544072,-0.8707959648192953,-0.24028785752615736,Topic_1
2597,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1984_10_ocr.pdf,ceske-slovo_1984_10_ocr.txt,1984.0,10,26962,-0.6582406408145809,0.6470689977441212,-1.2068404520735732,0.03830256155376448,0.22632923351906867,0.40195084933801317,-2.196968508524271,0.27096608004727696,0.47717922629006504,-0.5262552965808839,Topic_1
2598,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1984_11_ocr.pdf,ceske-slovo_1984_11_ocr.txt,1984.0,10,26966,-0.04039424272810582,0.9427804334489844,-0.7908678910510952,-0.28311601987519297,-0.9372242053703692,0.5592674549528112,-0.9181182207247025,1.0344407759471597,-0.11358750007399969,0.16239927884300837,Topic_7
2599,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1984_12_ocr.pdf,ceske-slovo_1984_12_ocr.txt,1984.0,10,26023,0.6212222231569436,-0.13332317243865532,0.18243827200419915,0.7261942262786483,0.11878217108091359,1.0203857363541002,-0.6773684653277338,0.8086670248617829,-1.0069588775323892,-0.1096850478423309,Topic_5
2600,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1985_01_ocr.pdf,ceske-slovo_1985_01_ocr.txt,1985.0,12,33282,0.8438238611618238,-0.008565865512717437,-0.2618717077704673,-0.7905867232120464,-0.0970418215293262,-0.5731923431768948,0.08364364095401931,-0.7617012916957504,-0.6823674817285166,-0.1019278597844961,Topic_0
2601,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1985_02_ocr.pdf,ceske-slovo_1985_02_ocr.txt,1985.0,10,27671,-0.2057451934658669,0.17589211422587608,-0.45452463449249925,-0.5379982432505619,0.4110049387408772,-0.08363950957024852,0.10314252040461633,-0.33065798146846825,-0.6282576617528468,-0.5468378424849009,Topic_4
2602,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1985_03_ocr.pdf,ceske-slovo_1985_03_ocr.txt,1985.0,10,26794,0.09051164042242225,-0.44243919197723,-1.7599282328234642,-0.36425596749697253,-0.06075542884978683,0.021356744471261218,-0.1810522413666148,-0.42070793710364474,-1.1474163774964938,0.4828043877895096,Topic_9
2603,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1985_04_ocr.pdf,ceske-slovo_1985_04_ocr.txt,1985.0,10,25883,0.25678712302624934,0.17106863509758732,-1.241870696831166,0.31988147208590223,-0.15428236656213967,-0.13873915079449678,-0.16766611632735864,0.3061650250828854,0.05381988485559089,-0.1852091544723834,Topic_3
2604,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1985_05_ocr.pdf,ceske-slovo_1985_05_ocr.txt,1985.0,10,27783,-1.3864218013961396,0.21929092560776925,-0.8756566745773466,-0.4633809877310019,0.6630592459530548,1.542603534938523,0.9550945314445126,0.049831306772662474,-0.6453692360283305,-0.7734445423330982,Topic_5
2605,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1985_06_ocr.pdf,ceske-slovo_1985_06_ocr.txt,1985.0,10,27528,0.20017484955517745,-0.10398804449390821,-1.6939049924762113,-0.5181269036801858,0.33576954737883635,0.832954178847141,0.5949702333136573,-0.2508375492952872,-0.7909277333824544,-0.23480808539313677,Topic_5
2606,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1985_07-08_ocr.pdf,ceske-slovo_1985_07-08_ocr.txt,1985.0,10,26799,-0.24132051240651126,-0.7027936555953599,-1.5907861956307243,0.0763768088738895,-0.3257702142239813,-0.3587491071728968,-1.374716822819976,0.39711195337117405,1.1083873081991937,-0.252571445758678,Topic_8
2607,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1985_09_ocr.pdf,ceske-slovo_1985_09_ocr.txt,1985.0,10,26674,0.43757188944375447,-0.1075436642324527,-0.861784374483409,-1.3171308860454534,0.06070922116332313,0.4352881955722612,1.2636631718480578,0.028156343773430938,-0.8149897454605406,-0.16345439439799492,Topic_6
2608,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1985_10_ocr.pdf,ceske-slovo_1985_10_ocr.txt,1985.0,10,26527,0.4516920643602634,0.02626313269892848,-0.8543043305983313,-0.396211427899179,-0.39044148568416503,-1.2073012381359531,0.058292007813954036,-0.08301552562594944,-0.20108490745830682,-0.5056447781526939,Topic_0
2609,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1985_11_ocr.pdf,ceske-slovo_1985_11_ocr.txt,1985.0,10,27681,-0.08796488479924233,-0.38874655704801053,-0.5707835952593778,-0.2150693165121507,0.7513474810480647,-0.8036814678661135,0.819351213266944,-0.08470455838788375,-1.7853294722688724,-0.16653329118472004,Topic_6
2610,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1985_12_ocr.pdf,ceske-slovo_1985_12_ocr.txt,1985.0,10,25271,-0.053436798470416755,-0.2408028961852775,-1.0878778070807444,0.2617019901995362,-1.3260388416554358,-0.7995843752475419,0.8700805849668213,0.08691251795594085,0.010913330493553045,0.4802814918814188,Topic_6
2611,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1986_01_ocr.pdf,ceske-slovo_1986_01_ocr.txt,1986.0,10,26896,0.5259599266029115,0.11570618197949625,-0.383269018408505,-0.7800129756244434,-1.0293991272510616,-0.12419788419447228,-1.419445477425569,1.002702004300932,0.5669812369661832,-0.44671162923655366,Topic_7
2612,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1986_02_ocr.pdf,ceske-slovo_1986_02_ocr.txt,1986.0,10,27505,-0.5899095657334936,0.45303071324139665,-0.5198509082848494,0.64540147151213,-0.23742189090466023,1.1326864005497983,0.17745154301298277,-0.9497345658596519,-1.0868374781783456,-0.9156086138079615,Topic_5
2613,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1986_03_ocr.pdf,ceske-slovo_1986_03_ocr.txt,1986.0,10,26259,-0.8791080670776426,-0.16292374199319953,-0.6908828551917809,0.15889761157432927,0.2857234135535893,-0.48136401156894504,0.3944141285997202,-1.2335957939458886,-1.5007317662790753,-0.31917346327109536,Topic_6
2614,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1986_04_ocr.pdf,ceske-slovo_1986_04_ocr.txt,1986.0,10,27675,-0.6018065760596959,-1.4764737643434247,-0.8969990420715768,-0.14725318934700962,0.16980861157794816,1.219404965721699,0.7049548570903277,-0.3777010208010603,-0.47592562855119497,-0.647949513216245,Topic_5
2615,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1986_05_ocr.pdf,ceske-slovo_1986_05_ocr.txt,1986.0,10,26117,0.03967756579800568,0.1970193226539978,-0.5323124874036315,0.4988952517251249,0.4862052337144761,0.5154682577750795,1.07915796373564,-0.25464239614547246,-1.315788798469622,-0.2740062087733664,Topic_6
2616,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1986_06_ocr.pdf,ceske-slovo_1986_06_ocr.txt,1986.0,10,27148,-1.0720429849972521,0.06551968389678958,-0.24266349868073983,-0.5969956537503811,0.8699071777591643,0.09761315934988818,-0.36150442153322393,-0.23850126853054449,-0.8356358537479781,-0.19746058984843823,Topic_4
2617,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1986_07-08_ocr.pdf,ceske-slovo_1986_07-08_ocr.txt,1986.0,12,27430,-2.484406470758952,-0.2571366896439096,-0.4308717211816725,-0.3092729483491019,0.13979743390892702,1.6302894161373302,-0.5367136370195665,0.0947932944235576,-0.1939503249138461,-0.5636370116246747,Topic_5
2618,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1986_09_ocr.pdf,ceske-slovo_1986_09_ocr.txt,1986.0,10,26884,-1.0268759059198496,-0.7584768139082397,-1.1939108621908805,-0.24437029002959845,-0.8871870049667844,-0.05739074998991284,-0.6461313595887381,-0.46835685421560186,0.38774715223849265,-0.3943906839683407,Topic_8
2619,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1986_10_ocr.pdf,ceske-slovo_1986_10_ocr.txt,1986.0,10,27483,-0.6516624026076507,1.164812822185166,-0.9367077754980014,-1.045476169592931,-1.1765041375014846,0.030821575779450786,-0.6236875698377193,-1.2749515819807002,0.043904706650111786,0.298148082281675,Topic_1
2620,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1986_11_ocr.pdf,ceske-slovo_1986_11_ocr.txt,1986.0,10,28010,-0.35350075595753594,-0.3906578245707111,-0.054237015825681065,0.5918025497607401,0.41971646506902494,1.9667597587087045,1.010518511956497,1.0420808362758593,-0.0401952087545962,-0.49221429478900836,Topic_5
2621,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1986_12_ocr.pdf,ceske-slovo_1986_12_ocr.txt,1986.0,10,24448,0.811251541343879,0.46723395830260733,-0.3227021362880134,-0.13646678789093875,0.027436513938902816,-0.8731101205655083,-1.0524750368976614,-0.3152696027280407,-1.0102283843284106,-0.034336377916650264,Topic_0
2622,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1987_01_ocr.pdf,ceske-slovo_1987_01_ocr.txt,1987.0,12,31743,-0.6659963310158515,1.3434512592866144,-0.8066270833286989,0.3565065691474923,1.2988581449469812,1.5634116693994584,0.8940407021265973,0.030039653710139426,-1.3155147946374313,-0.7796520124635155,Topic_5
2623,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1987_02_ocr.pdf,ceske-slovo_1987_02_ocr.txt,1987.0,10,27398,0.19690566731069883,0.04983129003010624,-0.38359930738678144,-0.515503138748491,0.35586695556380626,-0.48608981066780776,0.20080375434238634,0.42873003876650545,-1.36608665627951,-0.4589021573137903,Topic_7
2624,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1987_03_ocr.pdf,ceske-slovo_1987_03_ocr.txt,1987.0,10,26348,0.9688471630073674,0.7958720943873026,-0.10708029627995708,-1.2039411704786231,-0.5237781600090073,-1.0448166300271489,1.0733222009097165,-0.17367577565834996,-0.3820861173861727,-0.8856067031652204,Topic_6
2625,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1987_04_ocr.pdf,ceske-slovo_1987_04_ocr.txt,1987.0,10,28033,0.2961784105951887,-0.9034228528660251,-0.48563646732501603,-1.174313377009372,0.0084578485323786,-0.5866752123721348,0.7683929571448791,-0.7070632186123915,-1.3460507533368808,0.4229506994147534,Topic_6
2626,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1987_05_ocr.pdf,ceske-slovo_1987_05_ocr.txt,1987.0,10,26828,-0.07444622710419749,1.1884065143593294,-0.544078335499982,-0.42842864995300317,-1.006684599889771,-0.08533628567672338,-1.0928656610561551,0.46246545040452547,0.0778507048498604,-0.8158121779948229,Topic_1
2627,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1987_06_ocr.pdf,ceske-slovo_1987_06_ocr.txt,1987.0,10,28152,0.6858801348958402,-0.48911679450359774,-0.5428174856068548,-0.03662867781374138,0.3669851592425011,-0.28449768176712775,0.4520893409319983,0.07770956374276142,-1.3959011510726331,-0.3012825937090021,Topic_0
2628,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1987_07-08_ocr.pdf,ceske-slovo_1987_07-08_ocr.txt,1987.0,10,26642,0.18723579617996783,0.5519284204247541,-0.9461720245560773,-0.18837298494040888,-0.3899645183823496,0.06702867098575632,0.14274110369421278,-0.8406836329283599,-1.1123226430867175,-0.2245800692524263,Topic_1
2629,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1987_09_ocr.pdf,ceske-slovo_1987_09_ocr.txt,1987.0,10,25654,-1.1391248940700245,-0.5072341615267817,0.44383332298468386,-1.3263668645554754,-1.895334002855912,-0.4655925837426217,-0.3517230613227429,-1.1588824555649455,0.9860180925198323,-0.1193540776528366,Topic_8
2630,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1987_10_ocr.pdf,ceske-slovo_1987_10_ocr.txt,1987.0,10,28168,0.20741837713340794,-0.2806446004970643,-2.61146920206449,0.29472557695668306,0.9774184770243632,-0.41521382378310323,-0.266510010209075,0.44712028438205453,0.21392148067511393,-0.09435007179195438,Topic_4
2631,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1987_11_ocr.pdf,ceske-slovo_1987_11_ocr.txt,1987.0,10,27738,-0.2985450028598419,-0.7989859007592477,-0.7813093419664087,-0.03658374998655442,-0.8758207970749284,-0.9235250402506872,1.4205836084725603,0.19086864253261704,-0.6335753217064252,0.14184042193509586,Topic_6
2632,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1987_12_ocr.pdf,ceske-slovo_1987_12_ocr.txt,1987.0,10,25340,0.3840386097922589,2.8408580906756744,-0.4213893871107956,-0.03276782368165698,-0.2727920984592238,-0.5647318470773184,-1.4456337524668514,0.2895978638929586,-0.0594843171911264,-1.0085016985599962,Topic_1
2633,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1988_01_ocr.pdf,ceske-slovo_1988_01_ocr.txt,1988.0,10,27572,0.7697316268260186,-0.20963839308752227,-0.928141712505381,-1.0288645041468643,-0.6247492888361625,-1.1287266833787286,0.819171491998738,-0.6182275987917624,0.050950019732157764,-0.0024029106478138176,Topic_6
2634,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1988_02_ocr.pdf,ceske-slovo_1988_02_ocr.txt,1988.0,10,27245,-0.30913383603958744,-0.3148179312284274,-1.2830269438500614,-0.517972270237122,-0.468340567095172,-0.1789046938671362,0.05862814031119393,-0.4116599467561664,-0.6602649297753272,0.0853585870115871,Topic_9
2635,exil,/cs/periodika/ceske-slovo,České slovo,https://files.scriptum.cz/scriptum/ceske-slovo/ceske-slovo_1988_03_ocr.pdf,ceske-slovo_1988_03_ocr.txt,1988.0,10,26662,0.29971273369265,1.2903380061868692,-1.093999833755954,0.10678158848552621,0.16477197599894053,-0.50142211705406,-1.7881199165755328,-0.4560854291400484,-0.5462697236783648,-0.5387167673248185,Topic_1
